Node,Frequency
0,0
1,922661
2,922546
3,921880
4,922836
5,922147
6,921365
7,921439
8,922582
9,926052
10,931073
11,935891
12,938420
13,941523
14,947924
15,954026
16,958991
17,963004
18,965153
19,968356
20,971087
21,973375
22,977391
23,981140
24,986070
25,991082
26,994892
27,999492
28,1004966
29,1009231
30,1012558
31,1016369
32,1022216
33,1030574
34,1037385
35,1040533
36,1044577
37,1052498
38,1061837
39,1070426
40,1079434
41,1090193
42,1100334
43,1110597
44,1121357
45,1130865
46,1139594
47,1148383
48,1155812
49,1165578
50,1178144
51,1167598
52,1157527
53,1146829
54,1136393
55,1128421
56,1121785
57,1112138
58,1101254
59,1093365
60,1084646
61,1075785
62,1068713
63,1062810
64,1056871
65,1049827
66,1042032
67,1035146
68,1029297
69,1024560
70,1019136
71,1014358
72,1009424
73,1002204
74,996457
75,992791
76,989895
77,988036
78,983527
79,977434
80,974067
81,969584
82,963627
83,957792
84,952678
85,948192
86,942951
87,939657
88,936618
89,933857
90,932291
91,930902
92,929154
93,929022
94,931015
95,930942
96,929843
97,930371
98,931997
99,931322
